idviagem;orgao_superior;orgao_pagador;unidade_gestora;tipo_pagamento;valor
15233002;Ministério da Defesa  ;Comando do Exército                        ;SECRETARIA DE ECONOMIA E FINANCAS      ;PASSAGEM                      ;233,17
15233002;Ministério da Defesa  ;Comando do Exército                        ;SECRETARIA DE ECONOMIA E FINANCAS      ;PASSAGEM                      ;336,53
15233002;Ministério da Defesa  ;Comando do Exército                        ;SECRETARIA DE ECONOMIA E FINANCAS      ;PASSAGEM                      ;666,68
15238063;Ministério da Defesa  ;Comando do Exército                        ;SECRETARIA DE ECONOMIA E FINANCAS      ;PASSAGEM                      ;746,35
15238063;Ministério da Defesa  ;Fundo do Exército                          ;SECRETARIA DE ECONOMIA E FINANCAS      ;DIÁRIAS                       ;481,65
15238076;Ministério da Defesa  ;Comando do Exército                        ;SECRETARIA DE ECONOMIA E FINANCAS      ;PASSAGEM                      ;519,24
15238076;Ministério da Defesa  ;Comando do Exército                        ;SECRETARIA DE ECONOMIA E FINANCAS      ;PASSAGEM                      ;774,17
15238076;Ministério da Defesa  ;Fundo do Exército                          ;SECRETARIA DE ECONOMIA E FINANCAS      ;DIÁRIAS                       ;456,3
15303334;Ministério da Educação;Universidade Tecnológica Federal do Paraná ;UTFPR - CAMPUS CAMPO MOURAO            ;DIÁRIAS                       ;1371,5
15303334;Ministério da Educação;Universidade Tecnológica Federal do Paraná ;UTFPR - CAMPUS CAMPO MOURAO            ;PASSAGEM                      ;490,47
15303334;Ministério da Educação;Universidade Tecnológica Federal do Paraná ;UTFPR - CAMPUS CAMPO MOURAO            ;PASSAGEM                      ;495,68
15355834;Sigiloso              ;                                           ;Sigilosa                               ;PASSAGEM                      ;1223,19
15355834;Sigiloso              ;                                           ;Sigilosa                               ;PASSAGEM                      ;268,84
15355867;Sigiloso              ;                                           ;Sigilosa                               ;PASSAGEM                      ;1223,19
15355867;Sigiloso              ;                                           ;Sigilosa                               ;PASSAGEM                      ;268,84
15387556;Ministério da Educação;Fundação Universidade de Brasília          ;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;PASSAGEM                      ;672,6
15392543;Ministério da Educação;Universidade Federal do Espírito Santo     ;UNIVERSIDADE FEDERAL DO ESPIRITO SANTO ;PASSAGEM                      ;2671,65
